match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1130661,Baroda,Mumbai,Baroda,Baroda,bat,Saurashtra Cricket Association Stadium,,2018-01-07,male
1130662,Gujarat,Maharashtra,Maharashtra,Maharashtra,field,Saurashtra Cricket Association Stadium,,2018-01-07,male
1130663,Rajasthan,Madhya Pradesh,Rajasthan,Madhya Pradesh,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-08,male
1130664,Himachal,Haryana,,Haryana,field,Arun Jaitley Stadium,,2018-01-08,male
1130665,Karnataka,Goa,Karnataka,Goa,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-08,male
1130666,Tripura,Assam,Tripura,Assam,field,JSCA International Stadium Complex,,2018-01-08,male
1130667,Saurashtra,Maharashtra,Saurashtra,Saurashtra,bat,Saurashtra Cricket Association Stadium,,2018-01-08,male
1130668,Vidarbha,Chhattisgarh,Vidarbha,Vidarbha,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-08,male
1130669,Jammu & Kashmir,Services,Services,Jammu & Kashmir,bat,Arun Jaitley Stadium,,2018-01-08,male
1130670,Hyderabad (India),Kerala,Hyderabad (India),Kerala,field,Dr P.V.G. Raju ACA Sports Complex,,2018-01-08,male
1130671,Andhra,Tamil Nadu,Tamil Nadu,Andhra,bat,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-08,male
1130672,Odisha,Bengal,Bengal,Odisha,bat,JSCA International Stadium Complex,,2018-01-08,male
1130673,Gujarat,Mumbai,Mumbai,Mumbai,field,Saurashtra Cricket Association Stadium,,2018-01-08,male
1130674,Uttar Pradesh,Rajasthan,Rajasthan,Rajasthan,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-09,male
1130675,Punjab,Delhi,Punjab,Delhi,field,Arun Jaitley Stadium,,2018-01-09,male
1130676,Tamil Nadu,Kerala,Tamil Nadu,Kerala,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-09,male
1130677,Vidarbha,Railways,Vidarbha,Vidarbha,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-09,male
1130678,Himachal,Jammu & Kashmir,Himachal,Himachal,bat,Arun Jaitley Stadium,,2018-01-09,male
1130679,Hyderabad (India),Goa,Hyderabad (India),Hyderabad (India),bat,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-09,male
1130680,Karnataka,Andhra,Andhra,Andhra,field,Dr P.V.G. Raju ACA Sports Complex,,2018-01-09,male
1130681,Uttar Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-10,male
1130683,Baroda,Gujarat,Baroda,Baroda,bat,Saurashtra Cricket Association Stadium,,2018-01-10,male
1130684,Odisha,Jharkhand,Jharkhand,Odisha,bat,JSCA International Stadium Complex,,2018-01-16,male
1130685,Chhattisgarh,Railways,Chhattisgarh,Chhattisgarh,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-10,male
1130686,Services,Punjab,Punjab,Services,bat,Arun Jaitley Stadium,,2018-01-10,male
1130687,Mumbai,Saurashtra,Saurashtra,Mumbai,bat,Saurashtra Cricket Association Stadium,,2018-01-10,male
1130688,Tripura,Bengal,Bengal,Tripura,bat,JSCA International Stadium Complex,,2018-01-14,male
1130689,Karnataka,Hyderabad (India),Karnataka,Hyderabad (India),field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-11,male
1130690,Maharashtra,Mumbai,Mumbai,Mumbai,field,Saurashtra Cricket Association Stadium,,2018-01-11,male
1130691,Kerala,Andhra,Andhra,Andhra,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-11,male
1130692,Tamil Nadu,Goa,Tamil Nadu,Tamil Nadu,bat,Dr P.V.G. Raju ACA Sports Complex,,2018-01-11,male
1130693,Saurashtra,Baroda,Baroda,Saurashtra,bat,Saurashtra Cricket Association Stadium,,2018-01-11,male
1130694,Vidarbha,Madhya Pradesh,Vidarbha,Madhya Pradesh,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-12,male
1130695,Jammu & Kashmir,Delhi,Delhi,Delhi,field,Arun Jaitley Stadium,,2018-01-12,male
1130696,Goa,Kerala,Kerala,Kerala,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-12,male
1130697,Assam,Bengal,Bengal,Bengal,field,JSCA International Stadium Complex,,2018-01-16,male
1130698,Chhattisgarh,Rajasthan,Rajasthan,Chhattisgarh,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-12,male
1130699,Punjab,Haryana,Haryana,Punjab,bat,Arun Jaitley Stadium,,2018-01-12,male
1130700,Jharkhand,Tripura,Jharkhand,Tripura,field,JSCA International Stadium Complex,,2018-01-10,male
1130701,Hyderabad (India),Andhra,Andhra,Hyderabad (India),bat,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-12,male
1130702,Karnataka,Tamil Nadu,Karnataka,Tamil Nadu,field,Dr P.V.G. Raju ACA Sports Complex,,2018-01-12,male
1130703,Railways,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-13,male
1130704,Himachal,Services,Services,Services,field,Arun Jaitley Stadium,,2018-01-13,male
1130705,Saurashtra,Gujarat,Gujarat,Gujarat,field,Saurashtra Cricket Association Stadium,,2018-01-13,male
1130706,Vidarbha,Rajasthan,Rajasthan,Vidarbha,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-13,male
1130708,Maharashtra,Baroda,Baroda,Maharashtra,bat,Saurashtra Cricket Association Stadium,,2018-01-13,male
1130709,Chhattisgarh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-14,male
1130710,Himachal,Delhi,Delhi,Delhi,field,Arun Jaitley Stadium,,2018-01-14,male
1130711,Jharkhand,Bengal,Bengal,Jharkhand,bat,JSCA International Stadium Complex,,2018-01-12,male
1130712,Tamil Nadu,Hyderabad (India),Tamil Nadu,Hyderabad (India),field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-14,male
1130713,Jammu & Kashmir,Punjab,Jammu & Kashmir,Punjab,field,Arun Jaitley Stadium,,2018-01-14,male
1130714,Odisha,Assam,Odisha,Assam,field,JSCA International Stadium Complex,,2018-01-10,male
1130715,Andhra,Goa,Andhra,Goa,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2018-01-14,male
1130716,Karnataka,Kerala,Karnataka,Karnataka,bat,Dr P.V.G. Raju ACA Sports Complex,,2018-01-14,male
1130717,Madhya Pradesh,Railways,Madhya Pradesh,Railways,field,Shaheed Veer Narayan Singh International Stadium,,2018-01-15,male
1130718,Services,Haryana,Haryana,Haryana,field,Arun Jaitley Stadium,,2018-01-15,male
1130719,Uttar Pradesh,Vidarbha,Uttar Pradesh,Uttar Pradesh,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-15,male
1130720,Punjab,Himachal,Punjab,Punjab,bat,Arun Jaitley Stadium,,2018-01-15,male
1130722,Delhi,Services,Delhi,Services,field,Arun Jaitley Stadium,,2018-01-16,male
1130723,Odisha,Tripura,Odisha,Odisha,bat,JSCA International Stadium Complex,,2018-01-12,male
1130724,Chhattisgarh,Uttar Pradesh,Uttar Pradesh,Chhattisgarh,bat,Shaheed Veer Narayan Singh International Stadium,,2018-01-16,male
1130725,Assam,Jharkhand,Jharkhand,Assam,bat,JSCA International Stadium Complex,,2018-01-14,male
1133401,Karnataka,Punjab,,Punjab,field,"JU Second Campus, Salt Lake",,2018-01-21,male
1133402,Mumbai,Jharkhand,Mumbai,Jharkhand,field,"JU Second Campus, Salt Lake",,2018-01-21,male
1133403,Tamil Nadu,Delhi,Delhi,Delhi,field,Eden Gardens,,2018-01-21,male
1133404,Baroda,Bengal,Baroda,Baroda,bat,Eden Gardens,,2018-01-21,male
1133405,Jharkhand,Rajasthan,Rajasthan,Rajasthan,field,"JU Second Campus, Salt Lake",,2018-01-22,male
1133406,Mumbai,Punjab,Punjab,Punjab,field,"JU Second Campus, Salt Lake",,2018-01-22,male
1133407,Uttar Pradesh,Bengal,Uttar Pradesh,Uttar Pradesh,bat,Eden Gardens,,2018-01-22,male
1133409,Rajasthan,Karnataka,Rajasthan,Karnataka,field,"JU Second Campus, Salt Lake",,2018-01-23,male
1133411,Uttar Pradesh,Tamil Nadu,Tamil Nadu,Uttar Pradesh,bat,Eden Gardens,,2018-01-23,male
1133413,Rajasthan,Mumbai,Rajasthan,Rajasthan,bat,Eden Gardens,,2018-01-24,male
1133414,Karnataka,Jharkhand,Karnataka,Jharkhand,field,Eden Gardens,,2018-01-24,male
1133415,Baroda,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,"JU Second Campus, Salt Lake",,2018-01-24,male
1133416,Tamil Nadu,Bengal,Bengal,Tamil Nadu,bat,"JU Second Campus, Salt Lake",,2018-01-24,male
1133417,Punjab,Rajasthan,Punjab,Rajasthan,field,Eden Gardens,,2018-01-25,male
1133418,Mumbai,Karnataka,Karnataka,Mumbai,bat,Eden Gardens,,2018-01-25,male
1133419,Delhi,Uttar Pradesh,Delhi,Uttar Pradesh,field,"JU Second Campus, Salt Lake",,2018-01-25,male
1133420,Tamil Nadu,Baroda,Baroda,Tamil Nadu,bat,"JU Second Campus, Salt Lake",,2018-01-25,male
1157091,Jharkhand,Delhi,Jharkhand,Delhi,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-21,male
1157092,Kerala,Manipur,Kerala,Kerala,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-21,male
1157093,Nagaland,Jammu & Kashmir,Jammu & Kashmir,Jammu & Kashmir,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-21,male
1157094,Gujarat,Meghalaya,Gujarat,Meghalaya,field,Lalbhai Contractor Stadium,,2019-02-21,male
1157095,Rajasthan,Tamil Nadu,Rajasthan,Tamil Nadu,field,C B Patel Ground,,2019-02-21,male
1157098,Saurashtra,Railways,Railways,Railways,field,Holkar Stadium,,2019-02-21,male
1157099,Mumbai,Sikkim,Mumbai,Mumbai,bat, Emerald Heights International School Ground,,2019-02-21,male
1157101,Odisha,Chhattisgarh,Chhattisgarh,Chhattisgarh,field,Barabati Stadium,,2019-02-21,male
1157102,Arunachal Pradesh,Haryana,Haryana,Haryana,field,DRIEMS Ground,,2019-02-21,male
1157103,Bengal,Mizoram,Bengal,Mizoram,field,Barabati Stadium,,2019-02-21,male
1157104,Tripura,Baroda,Baroda,Tripura,bat,"Airforce Complex ground, Palam",,2019-02-21,male
1157105,Puducherry,Hyderabad (India),Puducherry,Hyderabad (India),field,"Airforce Complex ground, Palam II",,2019-02-21,male
1157106,Maharashtra,Uttar Pradesh,Maharashtra,Uttar Pradesh,field,"Airforce Complex ground, Palam",,2019-02-21,male
1157107,Services,Uttarakhand,Uttarakhand,Services,bat,"Airforce Complex ground, Palam II",,2019-02-21,male
1157108,Manipur,Delhi,Delhi,Delhi,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-22,male
1157109,Jammu & Kashmir,Jharkhand,Jharkhand,Jharkhand,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-22,male
1157110,Andhra,Nagaland,Andhra,Andhra,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-22,male
1157112,Himachal,Meghalaya,Himachal,Meghalaya,field,C B Patel Ground,,2019-02-22,male
1157113,Bihar,Vidarbha,Vidarbha,Vidarbha,field,Lalbhai Contractor Stadium,,2019-02-22,male
1157114,Madhya Pradesh,Saurashtra,Saurashtra,Saurashtra,field,Holkar Stadium,,2019-02-22,male
1157115,Mumbai,Punjab,Mumbai,Punjab,field, Emerald Heights International School Ground,,2019-02-22,male
1157116,Sikkim,Goa,Goa,Sikkim,bat,Holkar Stadium,,2019-02-22,male
1157117,Assam,Mizoram,Assam,Mizoram,field,Barabati Stadium,,2019-02-22,male
1157119,Haryana,Odisha,Haryana,Odisha,field,Barabati Stadium,,2019-02-22,male
1157120,Bengal,Karnataka,Karnataka,Bengal,bat,DRIEMS Ground,,2019-02-22,male
1157121,Baroda,Uttarakhand,Uttarakhand,Baroda,bat,"Airforce Complex ground, Palam",,2019-02-22,male
1157122,Hyderabad (India),Uttar Pradesh,Uttar Pradesh,Hyderabad (India),bat,"Airforce Complex ground, Palam II",,2019-02-22,male
1157123,Puducherry,Maharashtra,Maharashtra,Puducherry,bat,"Airforce Complex ground, Palam",,2019-02-22,male
1157124,Tripura,Services,Services,Services,field,"Airforce Complex ground, Palam II",,2019-02-22,male
1157125,Jammu & Kashmir,Delhi,Delhi,Delhi,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-24,male
1157126,Jharkhand,Manipur,Jharkhand,Manipur,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-24,male
1157127,Kerala,Andhra,Kerala,Kerala,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-24,male
1157128,Gujarat,Himachal,Gujarat,Himachal,field,Lalbhai Contractor Stadium,,2019-02-24,male
1157129,Rajasthan,Meghalaya,Rajasthan,Rajasthan,bat,Lalbhai Contractor Stadium,,2019-02-24,male
1157130,Bihar,Tamil Nadu,Tamil Nadu,Bihar,bat,C B Patel Ground,,2019-02-24,male
1157131,Madhya Pradesh,Mumbai,Mumbai,Madhya Pradesh,bat,Holkar Stadium,,2019-02-24,male
1157132,Punjab,Saurashtra,Saurashtra,Saurashtra,field, Emerald Heights International School Ground,,2019-02-24,male
1157133,Goa,Railways,Railways,Railways,field,Holkar Stadium,,2019-02-24,male
1157134,Chhattisgarh,Assam,Assam,Assam,field,DRIEMS Ground,,2019-02-24,male
1157135,Haryana,Bengal,Bengal,Bengal,field,Barabati Stadium,,2019-02-24,male
1157136,Mizoram,Odisha,Odisha,Mizoram,bat,DRIEMS Ground,,2019-02-24,male
1157137,Karnataka,Arunachal Pradesh,Karnataka,Karnataka,bat,Barabati Stadium,,2019-02-24,male
1157138,Hyderabad (India),Baroda,Baroda,Baroda,field,"Airforce Complex ground, Palam II",,2019-02-24,male
1157139,Maharashtra,Services,Services,Services,field,"Airforce Complex ground, Palam",,2019-02-24,male
1157140,Uttarakhand,Puducherry,Uttarakhand,Uttarakhand,bat,"Airforce Complex ground, Palam",,2019-02-24,male
1157141,Uttar Pradesh,Tripura,Uttar Pradesh,Uttar Pradesh,bat,"Airforce Complex ground, Palam II",,2019-02-24,male
1157142,Kerala,Delhi,Delhi,Kerala,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-25,male
1157143,Andhra,Jammu & Kashmir,Jammu & Kashmir,Jammu & Kashmir,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-25,male
1157144,Nagaland,Manipur,Manipur,Nagaland,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-25,male
1157145,Tamil Nadu,Gujarat,Tamil Nadu,Gujarat,field,Lalbhai Contractor Stadium,,2019-02-25,male
1157146,Bihar,Himachal,Himachal,Bihar,bat,Lalbhai Contractor Stadium,,2019-02-25,male
1157147,Vidarbha,Rajasthan,Vidarbha,Vidarbha,bat,C B Patel Ground,,2019-02-25,male
1157148,Madhya Pradesh,Railways,Railways,Railways,field,Holkar Stadium,,2019-02-25,male
1157149,Goa,Mumbai,Mumbai,Goa,bat, Emerald Heights International School Ground,,2019-02-25,male
1157150,Sikkim,Saurashtra,Saurashtra,Sikkim,bat,Holkar Stadium,,2019-02-25,male
1157151,Assam,Bengal,Assam,Bengal,field,Barabati Stadium,,2019-02-25,male
1157152,Haryana,Chhattisgarh,Chhattisgarh,Haryana,bat,DRIEMS Ground,,2019-02-25,male
1157153,Arunachal Pradesh,Odisha,Odisha,Arunachal Pradesh,bat,Barabati Stadium,,2019-02-25,male
1157154,Karnataka,Mizoram,Karnataka,Karnataka,bat,DRIEMS Ground,,2019-02-25,male
1157155,Baroda,Services,Services,Services,field,"Airforce Complex ground, Palam",,2019-02-25,male
1157156,Hyderabad (India),Maharashtra,Maharashtra,Hyderabad (India),bat,"Airforce Complex ground, Palam II",,2019-02-25,male
1157157,Uttar Pradesh,Puducherry,Uttar Pradesh,Uttar Pradesh,bat,"Airforce Complex ground, Palam II",,2019-02-25,male
1157158,Uttarakhand,Tripura,Uttarakhand,Tripura,field,"Airforce Complex ground, Palam",,2019-02-25,male
1157159,Delhi,Andhra,Delhi,Delhi,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-27,male
1157160,Jharkhand,Nagaland,Jharkhand,Jharkhand,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-27,male
1157161,Kerala,Jammu & Kashmir,Kerala,Jammu & Kashmir,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-27,male
1157162,Gujarat,Bihar,Gujarat,Gujarat,bat,Lalbhai Contractor Stadium,,2019-02-27,male
1157163,Vidarbha,Meghalaya,Vidarbha,Meghalaya,field,Lalbhai Contractor Stadium,,2019-02-27,male
1157164,Tamil Nadu,Himachal,Himachal,Tamil Nadu,bat,C B Patel Ground,,2019-02-27,male
1157165,Goa,Madhya Pradesh,Madhya Pradesh,Goa,bat, Emerald Heights International School Ground,,2019-02-27,male
1157166,Sikkim,Punjab,Punjab,Sikkim,bat,Holkar Stadium,,2019-02-27,male
1157167,Railways,Mumbai,Railways,Mumbai,field, Emerald Heights International School Ground,,2019-02-27,male
1157168,Assam,Odisha,Odisha,Odisha,field,DRIEMS Ground,,2019-02-27,male
1157169,Chhattisgarh,Karnataka,Karnataka,Chhattisgarh,bat,Barabati Stadium,,2019-02-27,male
1157170,Haryana,Mizoram,Haryana,Haryana,bat,DRIEMS Ground,,2019-02-27,male
1157171,Bengal,Arunachal Pradesh,Bengal,Bengal,bat,Barabati Stadium,,2019-02-27,male
1157172,Puducherry,Baroda,Baroda,Puducherry,bat,"Airforce Complex ground, Palam II",,2019-02-27,male
1157174,Uttarakhand,Maharashtra,Maharashtra,Maharashtra,field,"Airforce Complex ground, Palam II",,2019-02-27,male
1157175,Uttar Pradesh,Services,Uttar Pradesh,Uttar Pradesh,bat,"Airforce Complex ground, Palam",,2019-02-27,male
1157176,Andhra,Jharkhand,Andhra,Andhra,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-28,male
1157177,Nagaland,Kerala,Kerala,Kerala,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-02-28,male
1157178,Manipur,Jammu & Kashmir,Jammu & Kashmir,Jammu & Kashmir,field,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-02-28,male
1157179,Meghalaya,Bihar,Bihar,Meghalaya,bat,C B Patel Ground,,2019-02-28,male
1157180,Vidarbha,Tamil Nadu,Tamil Nadu,Tamil Nadu,field,Lalbhai Contractor Stadium,,2019-02-28,male
1157181,Himachal,Rajasthan,Himachal,Himachal,bat,Lalbhai Contractor Stadium,,2019-02-28,male
1157182,Punjab,Goa,Punjab,Punjab,bat, Emerald Heights International School Ground,,2019-02-28,male
1157183,Sikkim,Railways,Railways,Railways,field, Emerald Heights International School Ground,,2019-02-28,male
1157185,Assam,Haryana,Haryana,Haryana,field,Barabati Stadium,,2019-02-28,male
1157186,Bengal,Chhattisgarh,Bengal,Chhattisgarh,field,DRIEMS Ground,,2019-02-28,male
1157187,Karnataka,Odisha,Karnataka,Odisha,field,Barabati Stadium,,2019-02-28,male
1157188,Mizoram,Arunachal Pradesh,Arunachal Pradesh,Mizoram,bat,DRIEMS Ground,,2019-02-28,male
1157189,Baroda,Maharashtra,Maharashtra,Baroda,bat,"Airforce Complex ground, Palam II",,2019-02-28,male
1157190,Hyderabad (India),Services,Services,Services,field,"Airforce Complex ground, Palam",,2019-02-28,male
1157191,Puducherry,Tripura,Tripura,Tripura,field,"Airforce Complex ground, Palam",,2019-02-28,male
1157192,Uttar Pradesh,Uttarakhand,Uttar Pradesh,Uttarakhand,field,"Airforce Complex ground, Palam II",,2019-02-28,male
1157193,Nagaland,Delhi,Delhi,Nagaland,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -CP Ground,Mulapadu",,2019-03-02,male
1157194,Kerala,Jharkhand,Jharkhand,Kerala,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-03-02,male
1157195,Andhra,Manipur,Andhra,Andhra,bat,"Dr. Gokaraju Laila Ganga Raju ACA Cricket Complex -DVR Ground,Mulapadu",,2019-03-02,male
1157196,Gujarat,Vidarbha,Vidarbha,Gujarat,bat,C B Patel Ground,,2019-03-02,male
1157197,Tamil Nadu,Meghalaya,Tamil Nadu,Tamil Nadu,bat,Lalbhai Contractor Stadium,,2019-03-02,male
1157199,Madhya Pradesh,Sikkim,Madhya Pradesh,Madhya Pradesh,bat, Emerald Heights International School Ground,,2019-03-02,male
1157200,Railways,Punjab,Punjab,Railways,bat,Holkar Stadium,,2019-03-02,male
1157201,Goa,Saurashtra,Saurashtra,Goa,bat, Emerald Heights International School Ground,,2019-03-02,male
1157202,Arunachal Pradesh,Assam,Assam,Arunachal Pradesh,bat,DRIEMS Ground,,2019-03-02,male
1157203,Chhattisgarh,Mizoram,Chhattisgarh,Mizoram,field,Barabati Stadium,,2019-03-02,male
1157204,Karnataka,Haryana,Karnataka,Haryana,field,DRIEMS Ground,,2019-03-02,male
1157205,Odisha,Bengal,Bengal,Odisha,bat,Barabati Stadium,,2019-03-02,male
1157206,Baroda,Uttar Pradesh,,Baroda,bat,"Airforce Complex ground, Palam",,2019-03-02,male
1157207,Hyderabad (India),Uttarakhand,,Uttarakhand,field,"Airforce Complex ground, Palam",,2019-03-02,male
1157208,Maharashtra,Tripura,,Tripura,field,"Airforce Complex ground, Palam II",,2019-03-02,male
1157209,Services,Puducherry,,Puducherry,field,"Airforce Complex ground, Palam II",,2019-03-02,male
1175025,Jharkhand,Gujarat,Jharkhand,Gujarat,field, Emerald Heights International School Ground,,2019-03-08,male
1175026,Delhi,Vidarbha,Vidarbha,Vidarbha,field,Holkar Stadium,,2019-03-08,male
1175027,Railways,Bengal,Bengal,Railways,bat, Emerald Heights International School Ground,,2019-03-08,male
1175028,Mumbai,Karnataka,Karnataka,Mumbai,bat,Holkar Stadium,,2019-03-08,male
1175029,Bengal,Maharashtra,Maharashtra,Maharashtra,field, Emerald Heights International School Ground,,2019-03-09,male
1175030,Delhi,Mumbai,Mumbai,Mumbai,field, Emerald Heights International School Ground,,2019-03-09,male
1175031,Railways,Jharkhand,Jharkhand,Jharkhand,field,Holkar Stadium,,2019-03-09,male
1175032,Karnataka,Uttar Pradesh,Karnataka,Uttar Pradesh,field,Holkar Stadium,,2019-03-09,male
1175033,Delhi,Karnataka,Karnataka,Karnataka,field, Emerald Heights International School Ground,,2019-03-10,male
1175034,Vidarbha,Uttar Pradesh,Vidarbha,Uttar Pradesh,field, Emerald Heights International School Ground,,2019-03-10,male
1175035,Jharkhand,Bengal,Bengal,Bengal,field,Holkar Stadium,,2019-03-10,male
1175036,Gujarat,Maharashtra,Maharashtra,Gujarat,bat,Holkar Stadium,,2019-03-10,male
1175037,Railways,Gujarat,Gujarat,Railways,bat, Emerald Heights International School Ground,,2019-03-11,male
1175038,Vidarbha,Mumbai,Mumbai,Mumbai,field,Holkar Stadium,,2019-03-11,male
1175040,Uttar Pradesh,Delhi,Delhi,Uttar Pradesh,bat,Holkar Stadium,,2019-03-11,male
1175042,Mumbai,Uttar Pradesh,Mumbai,Uttar Pradesh,field, Emerald Heights International School Ground,,2019-03-12,male
1175043,Gujarat,Bengal,Bengal,Gujarat,bat,Holkar Stadium,,2019-03-12,male
1175044,Vidarbha,Karnataka,Karnataka,Karnataka,field, Emerald Heights International School Ground,,2019-03-12,male
1175045,Maharashtra,Karnataka,Karnataka,Karnataka,field,Holkar Stadium,,2019-03-14,male
1205714,Uttarakhand,Karnataka,Karnataka,Uttarakhand,bat,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2019-11-08,male
1205715,Bihar,Andhra,Andhra,Andhra,field,Dr P.V.G. Raju ACA Sports Complex,,2019-11-08,male
1205716,Tamil Nadu,Kerala,Tamil Nadu,Kerala,field,St'Xavier's KCA Cricket Ground,,2019-11-08,male
1205717,Tripura,Vidarbha,Vidarbha,Vidarbha,field,Greenfield Stadium,,2019-11-08,male
1205718,Arunachal Pradesh,Chhattisgarh,Chhattisgarh,Chhattisgarh,field,"Cricket Stadium, Sector-16",,2019-11-08,male
1205719,Hyderabad (India),Punjab,Hyderabad (India),Punjab,field,"GSSS, Sector 26",,2019-11-08,male
1205720,Haryana,Meghalaya,Haryana,Meghalaya,field,BKC Ground,,2019-11-18,male
1205721,Mizoram,Mumbai,Mumbai,Mumbai,field,Wankhede Stadium,,2019-11-08,male
1205724,Baroda,Goa,Goa,Baroda,bat,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2019-11-08,male
1205725,Rajasthan,Manipur,Rajasthan,Rajasthan,bat,Greenfield Stadium,,2019-11-08,male
1205727,Maharashtra,Railways,Maharashtra,Railways,field,"GSSS, Sector 26",,2019-11-08,male
1205728,Madhya Pradesh,Puducherry,Madhya Pradesh,Puducherry,field,Wankhede Stadium,,2019-11-18,male
1205729,Assam,Bengal,Bengal,Assam,bat,Wankhede Stadium,,2019-11-18,male
1205731,Nagaland,Saurashtra,Saurashtra,Saurashtra,field,Lalbhai Contractor Stadium,,2019-11-08,male
1205732,Baroda,Karnataka,Baroda,Karnataka,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2019-11-09,male
1205733,Goa,Bihar,Goa,Bihar,field,Dr P.V.G. Raju ACA Sports Complex,,2019-11-09,male
1205734,Manipur,Tripura,Tripura,Manipur,bat,Greenfield Stadium,,2019-11-09,male
1205735,Tamil Nadu,Rajasthan,Tamil Nadu,Rajasthan,field,St'Xavier's KCA Cricket Ground,,2019-11-09,male
1205736,Arunachal Pradesh,Punjab,Punjab,Punjab,field,"Cricket Stadium, Sector-16",,2019-11-09,male
1205737,Himachal,Chhattisgarh,Chhattisgarh,Chhattisgarh,field,"GSSS, Sector 26",,2019-11-09,male
1205739,Puducherry,Meghalaya,Puducherry,Meghalaya,field,Wankhede Stadium,,2019-11-09,male
1205741,Jammu & Kashmir,Gujarat,Gujarat,Gujarat,field,Lalbhai Contractor Stadium,,2019-11-18,male
1205742,Uttarakhand,Services,Services,Services,field,Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium,,2019-11-09,male
1205743,Uttar Pradesh,Vidarbha,Vidarbha,Uttar Pradesh,bat,Greenfield Stadium,,2019-11-09,male
1205745,Hyderabad (India),Railways,Railways,Railways,field,"GSSS, Sector 26",,2019-11-09,male
1205746,Mizoram,Bengal,Bengal,Bengal,field,BKC Ground,,2019-11-09,male
